place_name,place_address,naver_url,naver_lat,naver_lng,verdict
롯데시네마,서울 광진구 자양동 227-7,https://map.naver.com/p/entry/place/12248169,37.5387525,127.0725003,adopt
장수갈매기,서울 마포구 도화동 182-11,https://map.naver.com/p/entry/place/11824283,37.5417388,126.9507161,adopt
보라매공원,서울 동작구 여의대방로20길33,https://map.naver.com/p/entry/place/21251978,37.4943071,126.9200434,adopt
선린인터넷고교,서울 용산구 청파동3가 131-2,https://map.naver.com/p/entry/place/12112180,37.5428137,126.9670559,adopt
라비두스,서울 중구 필동3가 62-11,https://map.naver.com/p/entry/place/32982104,37.5567261,126.996335,adopt
사창리터미널,강원특별자치도 화천군 사내면 사창리,https://map.naver.com/p/entry/place/1080501769,38.0715448,127.5229309,adopt
이가리 닻 전망대,경상북도 포항시 북구 청하면 이가리,https://map.naver.com/p/entry/place/1994273574,36.1878368,129.3790049,adopt
카페1703,,https://map.naver.com/p/entry/place/1487945533,36.2560233,129.3732978,adopt
석병1리 방파제,,https://map.naver.com/p/entry/place/37825293,36.0122004,129.5790042,adopt
구룡포해수욕장,,https://map.naver.com/p/entry/place/13490912,35.9972845,129.5663875,adopt
월포해수욕장,,https://map.naver.com/p/entry/place/13491120,36.2014936,129.3716299,adopt
월화원(수원 효원공원),경기도 수원시 팔달구 동수원로 399,https://map.naver.com/p/entry/place/13491854,37.2642749,127.0382624,adopt
서동요테마파크,충청남도 부여군 충화면 천신로 616,https://map.naver.com/p/entry/place/19493854,36.1453019,126.8235304,adopt
세운전자상가,서울특별시 종로구 청계천로 159,https://map.naver.com/p/entry/place/13304079,37.5692296,126.9952691,adopt
글로리호텔,충남 논산시 연무읍 봉황로 90,https://map.naver.com/p/entry/place/1566122911,36.1033275,127.105014,adopt
인천국제공항,인천 영종구 공항로 272,https://map.naver.com/p/entry/place/1325418181,37.4502703,126.4539558,adopt
문경새재오픈세트장,경상북도 문경시 문경읍 새재로 932,https://map.naver.com/p/entry/place/37844946,36.7714697,128.0740046,adopt
나주향교,전라남도 나주시 금계동,https://map.naver.com/p/entry/place/13523524,35.0340282,126.7114764,adopt
용인대장금파크,경기도 용인시 처인구 백암면 용천리,https://map.naver.com/p/entry/place/13523487,37.1214426,127.3369462,adopt
돼지각시와 연탄불,경기 수원시 영통구 동수원로507번길 15,https://map.naver.com/p/entry/place/12078896,37.2734569,127.0455315,adopt
구로기계공구상가,서울 구로구 경인로 577,https://map.naver.com/p/entry/place/18957070,37.5041672,126.8798441,adopt
문경새재 오픈세트장,경북 문경시 문경읍 새재로 932,https://map.naver.com/p/entry/place/37844946,36.7714697,128.0740046,adopt
창덕궁,서울 종로구 율곡로 99,https://map.naver.com/p/entry/place/12261493,37.5826041,126.9919376,adopt
황매산,경남 합천군 가회면 둔내리 산219,https://map.naver.com/p/entry/place/13491543,35.494233,127.9745981,adopt
안동 하회마을 부용대,경북 안동시 풍천면 광덕솔밭길 72,https://map.naver.com/p/entry/place/13537288,36.5428991,128.5160756,adopt
전주한옥마을,전북 전주시 완산구 풍남동3가 63-1,https://map.naver.com/p/entry/place/13208779,35.8183156,127.1536061,adopt
화암동굴,강원 정선군 화암면 화암리 산213-1,https://map.naver.com/p/entry/place/20259866,37.350933,128.79085,adopt
문경 선유동계곡,경북 문경시 가은읍 완장리,https://map.naver.com/p/entry/place/13491961,36.6712595,127.971675,adopt
경희대학교 평화의전당,서울 동대문구 경희대로 26,https://map.naver.com/p/entry/place/13281132,37.5986917,127.0527474,adopt
호텔 나루 서울 엠갤러리,서울 마포구 마포대로 8,https://map.naver.com/p/entry/place/1923905766,37.5374497,126.9442803,adopt
송도 트리플스트리트,인천 연수구 송도과학로16번길 33-1,https://map.naver.com/p/entry/place/1764383386,37.3800351,126.6605756,adopt
오크우드 프리미어 인천,인천 연수구 컨벤시아대로 165,https://map.naver.com/p/entry/place/35162649,37.389219,126.6445051,adopt
가톨릭대학교 의정부성모병원,경기 의정부시 천보로 271,https://map.naver.com/p/entry/place/11686906,37.7587045,127.0777625,adopt
안국빌딩,서울 종로구 율곡로 33,https://map.naver.com/p/entry/place/19468899,37.5759219,126.983388,adopt
동호대교,서울 성동구 옥수동 487,https://map.naver.com/p/entry/place/18783095,37.5361223,127.0212191,adopt
콘래드 서울,서울 영등포구 국제금융로 10,https://map.naver.com/p/entry/place/21202909,37.5255723,126.9266143,adopt
팔현캠프,경기 남양주시 오남읍 팔현로 175번길 310-60,https://map.naver.com/p/entry/place/13418485,37.6987001,127.2568979,adopt
그랑시티 시그니처타워,경기 안산시 상록구 해양3로 15,https://map.naver.com/p/entry/place/1627294611,37.2857613,126.8281224,adopt
송도라마다호텔,인천 연수구 능허대로267번길 29,https://map.naver.com/p/entry/place/11555545,37.4142032,126.6554124,adopt
군축교,강원 인제군 남면 남전리 704-2,https://map.naver.com/p/entry/place/15136311,38.0389146,128.1539463,adopt
에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,https://map.naver.com/p/entry/place/11574457,37.2933272,127.2013221,adopt
한탄강 하늘다리,경기도 포천시 영북면 비둘기낭길 207,https://map.naver.com/p/entry/place/1114984881,38.0902223,127.2737558,adopt
지혜의숲,경기도 파주시 회동길 145,https://map.naver.com/p/entry/place/34178163,37.7086723,126.6867275,adopt
메디테리움 의학박물관,경기 파주시 회동길 338,https://map.naver.com/p/entry/place/1354573927,37.7156096,126.6919271,adopt
성신여자대학교 운정그린캠퍼스,서울 강북구 도봉로76가길 55,https://map.naver.com/p/entry/place/1804541411,37.6322547,127.0275733,adopt
아침고요수목원,경기 가평군 상면 수목원로 432,https://map.naver.com/p/entry/place/11622274,37.7427259,127.352525,adopt
인천국제공항,인천 영종구 공항로 272,https://map.naver.com/p/entry/place/1609342642,37.4411124,126.461462,adopt
합천영상테마파크,경남 합천군 용주면 합천호수로 757,https://map.naver.com/p/entry/place/13291032,35.5484071,128.0728405,adopt
당진문예의전당,충남 당진시 무수동2길 25-21,https://map.naver.com/p/entry/place/13282039,36.8905275,126.638037,adopt
비맨션,경기 부천시 소사구 소사동로 205,https://map.naver.com/p/entry/place/2081676435,37.4798489,126.8150822,adopt
서강대교,서울 영등포구 여의도동 83-1,https://map.naver.com/p/entry/place/18999808,37.5378529,126.9255699,adopt
스위스 그랜드 호텔,서울 서대문구 연희로 353,https://map.naver.com/p/entry/place/11635169,37.5890146,126.9340625,adopt
에어플레인모드,서울 서대문구 연세로4길 36,https://map.naver.com/p/entry/place/1237443583,37.5577072,126.9386878,adopt
웅진플레이도시,경기 부천시 원미구 조마루로 2,https://map.naver.com/p/entry/place/13294864,37.4999701,126.7442353,adopt
잉글랜드돈까스,인천 제물포구 우현로90번길 7,https://map.naver.com/p/entry/place/11671277,37.4741645,126.6310486,adopt
알로프트 서울 명동,서울 중구 남대문로 56,https://map.naver.com/p/entry/place/560390129,37.5623071,126.9819084,adopt
미래농원 MRNW,대구 북구 호국로 300-22,https://map.naver.com/p/entry/place/1818837708,35.9299561,128.6007754,adopt
상주중앙시장,경북 상주시 중앙시장길 40-50 일대,https://map.naver.com/p/entry/place/13347428,36.4136439,128.161378,adopt
팔달공원,경기 수원시 팔달구 팔달산로 108,https://map.naver.com/p/entry/place/13197662,37.277575,127.010738,adopt
청계천,서울특별시 종로구 서린동 148,https://map.naver.com/p/entry/place/13491093,37.5696512,127.0056375,adopt
29펍 Tokyo Elegant 4호점,서울특별시 강남구 강남대로110길 14,https://map.naver.com/p/entry/place/1899240326,37.5038353,127.0260056,adopt
국립중앙박물관,서울 용산구 서빙고로 137,https://map.naver.com/p/entry/place/11620570,37.5240867,126.980388,adopt
순복음강남교회,서울 강남구 역삼로8길 12,https://map.naver.com/p/entry/place/12034730,37.4933127,127.0334431,adopt
웨이브앤샌드,서울 서초구 언남11길 34-2,https://map.naver.com/p/entry/place/1307597869,37.4760177,127.0436362,adopt
불암산 애기봉,경기 남양주시 별내동 산 237-1,https://map.naver.com/p/entry/place/1660042405,37.660829,127.1018198,adopt
서울타워,서울 용산구 용산동2가 산 1-3,https://map.naver.com/p/entry/place/11662870,37.5512168,126.9882475,adopt
서울마포경찰서 월드컵지구대,서울 마포구 월드컵북로30길 24,https://map.naver.com/p/entry/place/32053302,37.5687465,126.9091061,adopt
꿈의숲아트센터,서울 강북구 월계로 173,https://map.naver.com/p/entry/place/13220399,37.6214823,127.0385372,adopt
가천대 길병원,인천 남동구 남동대로774번길 21,https://map.naver.com/p/entry/place/11559098,37.452171,126.7092258,adopt
덕성여자고등학교,서울 종로구 율곡로3길 50,https://map.naver.com/p/entry/place/12002126,37.5776753,126.9829957,adopt
북촌마을안내소,서울 종로구 북촌로5길 48,https://map.naver.com/p/entry/place/1371037124,37.5795515,126.983188,adopt
성보고등학교 정문,서울 관악구 남부순환로156길 39,https://map.naver.com/p/entry/place/18726759,37.481031,126.9205636,adopt
고양종합터미널,경기 고양시 일산동구 중앙로 1036,https://map.naver.com/p/entry/place/21336976,37.642978,126.7898736,adopt
여의도환승센터,서울 영등포구 여의도동 2-11,https://map.naver.com/p/entry/place/34975485,37.5259892,126.9240591,adopt
스탠포드호텔 서울,서울 마포구 월드컵북로58길 15,https://map.naver.com/p/entry/place/634033964,37.5823364,126.8866529,adopt
수원지방법원 안산지원,경기 안산시 단원구 광덕서로 75,https://map.naver.com/p/entry/place/11668387,37.3119166,126.8264251,adopt
서울영등포경찰서,서울 영등포구 국회대로 608,https://map.naver.com/p/entry/place/11642496,37.5258475,126.9009425,adopt
건국대학교 청심대,서울 광진구 능동로 120,https://map.naver.com/p/entry/place/18834266,37.542412,127.0768533,adopt
서울특별시 보라매병원,서울 동작구 보라매로5길 20,https://map.naver.com/p/entry/place/11814778,37.4934413,126.9239058,adopt
YTN 뉴스퀘어,서울 마포구 상암산로 76,https://map.naver.com/p/entry/place/11626729,37.5792102,126.8924972,adopt
서대문형무소역사관,서울 서대문구 통일로 251,https://map.naver.com/p/entry/place/12384776,37.5742887,126.9562269,adopt
삼척해수욕장,강원 삼척시 갈천동 14-22,https://map.naver.com/p/entry/place/11491725,37.4683792,129.16873,adopt
엘리시안강촌 스키장,강원특별자치도 춘천시 남산면 북한강변길 688,https://map.naver.com/p/entry/place/15648643,37.8167312,127.5879198,adopt
의정부 행복로,경기도 의정부시 행복로 12,https://map.naver.com/p/entry/place/2095358405,37.7397875,127.0487427,adopt
사성암,전라남도 구례군 문척면 사성암길 303,https://map.naver.com/p/entry/place/13322411,35.1801005,127.4806127,adopt
아홉산숲,부산광역시 기장군 철마면 미동길 37-1,https://map.naver.com/p/entry/place/36513659,35.287641,129.17092,adopt
동백섬,부산광역시 해운대구 우동 710-1,https://map.naver.com/p/entry/place/11491874,35.1539199,129.152185,adopt
다대포해수욕장,부산광역시 사하구 몰운대1길 14,https://map.naver.com/p/entry/place/13491855,35.0471271,128.9632342,adopt
부산외국어대학교 남산동캠퍼스,부산광역시 금정구 금샘로485번길 65,https://map.naver.com/p/entry/place/11591561,35.2670499,129.07905,adopt
국립부산국악원,부산광역시 부산진구 국악로 2,https://map.naver.com/p/entry/place/13111142,35.1714921,129.0542705,adopt
이기대공원,부산광역시 남구 용호동 산25,https://map.naver.com/p/entry/place/13338933,35.1155515,129.1232661,adopt
충무동 새벽시장,부산광역시 서구 해안새벽시장길 68,https://map.naver.com/p/entry/place/35150267,35.093299,129.0247793,adopt
부산광역시 교통정보서비스센터,부산광역시 연제구 고분로 221,https://map.naver.com/p/entry/place/13479035,35.1849286,129.1057592,adopt
주문진방파제,강원특별자치도 강릉시 주문진읍 교항리,https://map.naver.com/p/entry/place/15696330,37.8876911,128.8331207,adopt
북촌한옥마을,서울 종로구 북촌로 53,https://map.naver.com/p/entry/place/13034552,37.581354,126.9850839,adopt
도봉산,서울 도봉구 도봉산길 92-1,https://map.naver.com/p/entry/place/13491821,37.6988562,127.0154918,adopt
경기전,전북 전주시 완산구 태조로 44,https://map.naver.com/p/entry/place/17450388,35.8140596,127.1511577,adopt
경주 오릉,경북 경주시 포석로 907,https://map.naver.com/p/entry/place/20098998,35.8234594,129.2088209,adopt
청계천,서울 종로구 서린동 148,https://map.naver.com/p/entry/place/13491093,37.5696512,127.0056375,adopt
일산호수공원,경기 고양시 일산동구 호수로 595,https://map.naver.com/p/entry/place/1644398830,37.6591853,126.7610008,adopt
SBS 일산제작센터,경기 고양시 일산서구 일현로 111,https://map.naver.com/p/entry/place/19057319,37.6968552,126.7656989,adopt
비응항,전북특별자치도 군산시 비응로 6,https://map.naver.com/p/entry/place/17501860,35.9346263,126.5261749,adopt
만석부두,인천 제물포구 만석동 2-407,https://map.naver.com/p/entry/place/16584236,37.4883715,126.6222991,adopt
더작심 김포걸포점,경기 김포시 걸포2로 33,https://map.naver.com/p/entry/place/1473193001,37.6332939,126.7036917,adopt
원효아파트,서울 용산구 원효로2가 94-2,https://map.naver.com/p/entry/place/18719506,37.5350224,126.961374,adopt
남산서울타워,서울 용산구 용산동2가 산 1-3,https://map.naver.com/p/entry/place/1358285526,37.5512919,126.9881611,adopt
인천국제공항 제1교통센터,인천 영종구 운서동 2851,https://map.naver.com/p/entry/place/2143894044,37.4473823,126.4526054,adopt
부산항연안여객터미널,부산 중구 중앙동4가 15-3,https://map.naver.com/p/entry/place/13315812,35.1026501,129.0419879,adopt
세명대학교,충북 제천시 신월동 579,https://map.naver.com/p/entry/place/11591590,37.1810509,128.1968369,adopt
홍대 어울마당로,서울 마포구 어울마당로,https://map.naver.com/p/entry/place/18791648,37.5468416,126.9194538,adopt
현대원서공원,서울 종로구 원서동 181,https://map.naver.com/p/entry/place/18671803,37.5781749,126.9886124,adopt
N서울타워,서울 용산구 남산공원길 105,https://map.naver.com/p/entry/place/11662870,37.5512168,126.9882475,adopt
쁘띠프랑스,경기 가평군 청평면 호반로 1063,https://map.naver.com/p/entry/place/12913212,37.715629,127.49058,adopt
인천대학교 송도캠퍼스,인천 연수구 아카데미로 119,https://map.naver.com/p/entry/place/11591623,37.3754977,126.6332532,adopt
한국민속촌,경기 용인시 기흥구 민속촌로 90,https://map.naver.com/p/entry/place/11620801,37.2594023,127.1205573,adopt
인천시립박물관,인천 연수구 청량로160번길 26,https://map.naver.com/p/entry/place/1167021416,37.4207501,126.6531617,adopt
동대문디자인플라자,서울 중구 을지로 281,https://map.naver.com/p/entry/place/18063223,37.5675465,127.0099323,adopt
석촌호수,서울 송파구 잠실동 47,https://map.naver.com/p/entry/place/13491520,37.5095249,127.102135,adopt
반포한강공원,서울 서초구 신반포로11길 40,https://map.naver.com/p/entry/place/13416963,37.5100172,126.995032,adopt
광화문광장,서울 종로구 세종대로 175,https://map.naver.com/p/entry/place/13349962,37.5740533,126.9768908,adopt
경희대학교 평화의전당,서울특별시 동대문구 경희대로 26,https://map.naver.com/p/entry/place/13281132,37.5986917,127.0527474,adopt
광안대교,부산광역시 수영구 민락동 113-52,https://map.naver.com/p/entry/place/12126649,35.14548,129.1282041,adopt
소월로,서울특별시 용산구 소월로,https://map.naver.com/p/entry/place/21168353,37.5485475,126.9842382,adopt
인하대학교 본관,인천 미추홀구 인하로 100,https://map.naver.com/p/entry/place/16592205,37.4493536,126.654341,adopt
인하대학교 정석학술정보관,인천 미추홀구 인하로 100,https://map.naver.com/p/entry/place/11592568,37.4494259,126.6524977,adopt
금강약돌참숯찜질방,인천 연수구 능허대로165번길 13,https://map.naver.com/p/entry/place/11821581,37.4207575,126.6475201,adopt
이강분무교동낙지나라,서울 중랑구 면목로 302,https://map.naver.com/p/entry/place/1181561514,37.579319,127.0872894,adopt
아다마스253,경기 파주시 탄현면 헤이리마을길 47,https://map.naver.com/p/entry/place/31148701,37.7877882,126.6980231,adopt
메가박스 코엑스,서울 강남구 영동대로 513,https://map.naver.com/p/entry/place/12307868,37.512613,127.0587435,adopt
비내섬,충청북도 충주시 소태면 복탄리 908,https://map.naver.com/p/entry/place/20327269,37.1089902,127.8153848,adopt
아야진해변,강원특별자치도 고성군 토성면 아야진리,https://map.naver.com/p/entry/place/19597225,38.2802872,128.5515118,adopt
상도문 돌담마을,강원특별자치도 속초시 상도문1길 30,https://map.naver.com/p/entry/place/15100341,38.1640486,128.5540375,adopt
행궁동벽화마을,경기 수원시 팔달구 화서문로 82-6,https://map.naver.com/p/entry/place/36733772,37.285537,127.0165972,adopt
방화수류정,경기 수원시 팔달구 화성성곽길 233,https://map.naver.com/p/entry/place/32745598,37.2875749,127.0181472,adopt
연무대주차장,경기 수원시 팔달구 매향동 3-17,https://map.naver.com/p/entry/place/1322635118,37.2872676,127.0234601,adopt
하조대해변,강원특별자치도 양양군 현북면 하륜길 54,https://map.naver.com/p/entry/place/1146764676,38.021533,128.726221,adopt
포항 죽도시장,경북 포항시 북구 죽도시장13길 13-1,https://map.naver.com/p/entry/place/1112173336,36.0371054,129.3682073,adopt
여의도한강공원 물빛광장,서울 영등포구 여의도동 84-9,https://map.naver.com/p/entry/place/1827444273,37.5315231,126.92696,adopt
익산교도소세트장,전북특별자치도 익산시 성당면 함낭로 207,https://map.naver.com/p/entry/place/37471479,36.0695673,126.9315194,adopt
빠삐용Zip(옛 장흥교도소),전남 장흥군 장흥읍 장흥로 98,https://map.naver.com/p/entry/place/1363633162,34.6878022,126.9139961,adopt
지노,경기 파주시 탄현면 새오리로 211-17,https://map.naver.com/p/entry/place/13534638,37.8009086,126.6866299,adopt
서울식물원,서울 강서구 마곡동 737,https://map.naver.com/p/entry/place/1932878505,37.5682071,126.8327466,adopt
경인미술관,서울 종로구 인사동5길 11,https://map.naver.com/p/entry/place/11620387,37.5744512,126.9854624,adopt
옥계해변,강원특별자치도 강릉시 옥계면 금진리 일대,https://map.naver.com/p/entry/place/13444970,37.6287814,129.0492998,adopt
금진항,강원특별자치도 강릉시 옥계면 금진리 일대,https://map.naver.com/p/entry/place/36072511,37.6521987,129.0515875,adopt
정동진,강원특별자치도 강릉시 강동면 정동역길 17,https://map.naver.com/p/entry/place/13491286,37.6925306,129.0317609,adopt
가든갤러리 팔당덕소본점,경기 남양주시 강변북로632번길 57-28,https://map.naver.com/p/entry/place/12017864,37.5879091,127.1740914,adopt
춘천송암스포츠타운 주경기장,강원 춘천시 스포츠타운길 136,https://map.naver.com/p/entry/place/21070781,37.8559164,127.6910092,adopt
의정부교도소,경기 의정부시 고산동 818,https://map.naver.com/p/entry/place/36831780,37.7270982,127.0925018,adopt
로이터 커피 셸터,서울 중구 필동3가 62-11,https://map.naver.com/p/entry/place/1590613420,37.5567632,126.9959396,adopt
와인컬렉터 삼성점,서울 강남구 삼성동,https://map.naver.com/p/entry/place/1505144187,37.5061764,127.0529126,adopt
여유도예공방,전남 여수시 만성리길 53,https://map.naver.com/p/entry/place/1478301006,34.7792412,127.7453031,adopt
삽교호놀이동산,충남 당진시 신평면 삽교천3길 15,https://map.naver.com/p/entry/place/12973592,36.8902475,126.8221257,adopt
3917마중,전남 나주시 향교길 42-16,https://map.naver.com/p/entry/place/1848068419,35.0335719,126.7107755,adopt
울산대학교,울산 남구 대학로 93,https://map.naver.com/p/entry/place/11591612,35.5437482,129.2561333,adopt
국립경국대학교 안동캠퍼스,경북 안동시 경동로 1375,https://map.naver.com/p/entry/place/11591600,36.5422432,128.7971386,adopt
홍대 와우산로27길,서울 마포구 와우산로27길,https://map.naver.com/p/entry/place/18786938,37.5544247,126.9268312,adopt
여수서시장,전남 여수시 서교연등천길 43,https://map.naver.com/p/entry/place/13347610,34.7418701,127.7285795,adopt
홀통해수욕장,전남 무안군 현경면 홀통길 156,https://map.naver.com/p/entry/place/13491237,35.0622739,126.3374222,adopt
미미옥 신용산점,서울 용산구 한강대로15길 27,https://map.naver.com/p/entry/place/1565282758,37.5262852,126.9630047,adopt
미메시스 아트 뮤지엄,경기 파주시 문발로 253,https://map.naver.com/p/entry/place/32520738,37.7167323,126.6888927,adopt
강동경희대병원,서울 강동구 상일동 149,https://map.naver.com/p/entry/place/38463117,37.5534484,127.1573794,adopt
인천국제공항 제1교통센터,인천 영종구 공항로 271,https://map.naver.com/p/entry/place/2143894044,37.4473823,126.4526054,adopt
쓰리팝 PC방 대방점,서울 동작구 등용로 123,https://map.naver.com/p/entry/place/687308769,37.51213,126.931791,adopt
CU 공군호텔점,서울 영등포구 신길동 1279,https://map.naver.com/p/entry/place/1619912788,37.51089,126.922918,adopt
한온시스템 생활관(구 한라공조 생활관),대전 대덕구 신일서로 95,https://map.naver.com/p/entry/place/16117048,36.4448469,127.4095174,adopt
책마을 경기광주점,경기 광주시 중앙로145번길 25,https://map.naver.com/p/entry/place/38427490,37.4123296,127.2544666,adopt
루하스사우나,서울 은평구 통일로 1020,https://map.naver.com/p/entry/place/37564357,37.6338023,126.9177389,adopt
지후아타네호,경기 성남시 분당구 판교공원로2길 45,https://map.naver.com/p/entry/place/19723806,37.3901798,127.0931611,adopt
서울여자대학교 50주년기념관,서울 노원구 화랑로 621,https://map.naver.com/p/entry/place/33134080,37.6261454,127.0931736,adopt
삼거마을삼성래미안1차아파트,경기 용인시 기흥구 용구대로2394번길 27,https://map.naver.com/p/entry/place/831296334,37.2988676,127.1112756,adopt
명륜진사갈비 포천시청점,경기 포천시 신북면 중앙로 332,https://map.naver.com/p/entry/place/1575787819,37.9052912,127.2076596,adopt
월드컵대교,서울 마포구 상암동 1541,https://map.naver.com/p/entry/place/18809568,37.5553747,126.8848905,adopt
청운공원 다목적운동장,서울 종로구 청운동 7-6,https://map.naver.com/p/entry/place/18661643,37.5886646,126.9660608,adopt
안산올림픽기념관,경기 안산시 단원구 적금로 202,https://map.naver.com/p/entry/place/13412810,37.3263282,126.8274302,adopt
송도IBS타워,인천 연수구 센트럴로 263,https://map.naver.com/p/entry/place/19404009,37.3981453,126.6339398,adopt
남산서울타워,서울 용산구 남산공원길 105,https://map.naver.com/p/entry/place/1358285526,37.5512919,126.9881611,adopt
송도웰니스센터,인천 연수구 송도동,https://map.naver.com/p/entry/place/1214292490,37.3866584,126.6116092,adopt
상주은모래비치,경상남도 남해군 상주면 상주리,https://map.naver.com/p/entry/place/1856329394,34.7213666,127.9878363,adopt
용인대학교,경기도 용인시 처인구 용인대학로 134,https://map.naver.com/p/entry/place/11591609,37.2270151,127.1678561,adopt
인하대학교,인천광역시 미추홀구 인하로 100,https://map.naver.com/p/entry/place/11591624,37.4507292,126.6538126,adopt
서울과학기술대학교,서울특별시 노원구 공릉로 232,https://map.naver.com/p/entry/place/11591577,37.6316217,127.0783723,adopt
삼육대학교,서울특별시 노원구 화랑로 815,https://map.naver.com/p/entry/place/11591563,37.6429793,127.1042696,adopt
한국체육대학교,서울특별시 송파구 양재대로 1239,https://map.naver.com/p/entry/place/11591664,37.5198884,127.1308625,adopt
이월드,대구광역시 달서구 두류공원로 200,https://map.naver.com/p/entry/place/11556649,35.8530292,128.5657599,adopt
응봉산 팔각정,서울특별시 성동구 금호동4가 1540,https://map.naver.com/p/entry/place/317542230,37.5478769,127.0298879,adopt
옥순봉,충청북도 제천시 수산면 괴곡리 산9,https://map.naver.com/p/entry/place/19501194,36.943652,128.236924,adopt
무릉계곡관광지,강원특별자치도 동해시 삼화로 538,https://map.naver.com/p/entry/place/11491159,37.46216,129.012875,adopt
숙명여자대학교 명신관,서울 용산구 청파로47길 100,https://map.naver.com/p/entry/place/18717844,37.5458093,126.9636153,adopt
스카이247,경기 하남시 망월동,https://map.naver.com/p/entry/place/2048396034,37.5766518,127.1917806,adopt
오크밸리리조트 피클볼파크,강원특별자치도 원주시 지정면 월송리 1061-16,https://map.naver.com/p/entry/place/1855252234,37.4338902,127.8199714,adopt
월미공원,인천 제물포구 북성동1가 산 125,https://map.naver.com/p/entry/place/16578416,37.4738791,126.6019733,adopt
남산서울타워,서울 용산구 용산동2가 산 1-3,https://map.naver.com/p/entry/place/1358285526,37.5512919,126.9881611,adopt
광치기해변,제주 서귀포시 성산읍 고성리 224-33,https://map.naver.com/p/entry/place/38466341,33.4511713,126.9243828,adopt
김경숙해바라기농장,제주 제주시 번영로 854-1,https://map.naver.com/p/entry/place/37746597,33.4774112,126.6281482,adopt
신창풍차해안도로,제주 제주시 한경면 신창리 1481-23,https://map.naver.com/p/entry/place/17040007,33.3427339,126.172126,adopt
스카이다이브 코리아,충북 충주시 앙성면 단암리 125,https://map.naver.com/p/entry/place/37001034,37.1937508,127.7435642,adopt
덕수궁 디팰리스,서울 종로구 신문로2가 171,https://map.naver.com/p/entry/place/18665871,37.5686546,126.9720624,adopt
메가박스 코엑스,서울 강남구 삼성동 159,https://map.naver.com/p/entry/place/12307868,37.512613,127.0587435,adopt
서울역,서울 중구 봉래동2가 122-11,https://map.naver.com/p/entry/place/2048229374,37.5543111,126.9712102,adopt
얄개분식,충청남도 서산시 해미면 읍성마을4길 24-1,https://map.naver.com/p/entry/place/17592939,36.7106564,126.5462433,adopt
보리나라 학원농장,전북특별자치도 고창군 공음면 학원농장길 154,https://map.naver.com/p/entry/place/1968609119,35.3754435,126.5425884,adopt
한옥카페 선운각,서울 강북구 삼양로173길 223,https://map.naver.com/p/entry/place/1534254210,37.6556724,126.9998787,adopt
쌍대포소금구이,서울 용산구 청파로 291,https://map.naver.com/p/entry/place/11711391,37.5455826,126.9701676,adopt
예빈산,경기 남양주시 와부읍 팔당리,https://map.naver.com/p/entry/place/18209515,37.5456456,127.2713497,adopt
지미추 여주프리미엄아울렛점,경기도 여주시 명품로 360,https://map.naver.com/p/entry/place/1563053720,37.2414046,127.6125182,adopt
자유공원,인천 제물포구 송학동1가 11-1,https://map.naver.com/p/entry/place/1724343541,37.475139,126.6229175,adopt
건양고등학교,충남 논산시 양촌면 황산벌로 486-21,https://map.naver.com/p/entry/place/12236273,36.1415408,127.2343079,adopt
페어몬트 앰배서더 서울,서울 영등포구 여의도대로 108,https://map.naver.com/p/entry/place/1356389745,37.5252396,126.9290609,adopt
이엔갤러리,서울 종로구 평창동 495-19,https://map.naver.com/p/entry/place/603799070,37.6131653,126.9707769,adopt
이월드,대구 달서구 두류공원로 200,https://map.naver.com/p/entry/place/11556649,35.8530292,128.5657599,adopt
숭례문,서울 중구 세종대로 40,https://map.naver.com/p/entry/place/13491509,37.5599757,126.9753562,adopt
삽교호놀이공원,충남 당진시 신평면 삽교천3길 15,https://map.naver.com/p/entry/place/12973592,36.8902475,126.8221257,adopt
마곡중앙로,서울 강서구 마곡중앙로,https://map.naver.com/p/entry/place/19686712,37.5566341,126.8264878,adopt
정도리 구계등,전남 완도군 완도읍 정도리 960,https://map.naver.com/p/entry/place/17170086,34.2977373,126.705832,adopt
대천해수욕장,충남 보령시 머드로 123,https://map.naver.com/p/entry/place/11784288,36.3101404,126.5131254,adopt
계명대학교 동산병원,대구 달서구 달구벌대로 1035,https://map.naver.com/p/entry/place/21849562,35.8540994,128.4802188,adopt
더스테이힐링파크,경기 가평군 설악면 한서로268번길 157,https://map.naver.com/p/entry/place/38477833,37.6617742,127.5243652,adopt
알펜시아 리조트,강원특별자치도 평창군 대관령면 솔봉로 325,https://map.naver.com/p/entry/place/12398587,37.6581327,128.6714455,adopt
서울드래곤시티,서울 용산구 청파로20길 95,https://map.naver.com/p/entry/place/1433721445,37.5318181,126.9627637,adopt
자연부여유스호스텔,충남 부여군 외산면 반교동로 6,https://map.naver.com/p/entry/place/11796530,36.2849774,126.7171733,adopt
경희대학교 평화의전당,서울 동대문구 경희대로 26,https://map.naver.com/p/entry/place/13281132,37.5986917,127.0527474,adopt
송월동동화마을,인천 제물포구 송월동3가 17-1,https://map.naver.com/p/entry/place/34590409,37.4779369,126.6205644,adopt
놀뫼시민장례식장,충남 논산시 내동 497,https://map.naver.com/p/entry/place/17336999,36.1789493,127.0964481,adopt
일품양고치,경기 군포시 당동 750-28,https://map.naver.com/p/entry/place/1792994872,37.3536341,126.9471933,adopt
